Day,Hour,Converged,V_650_pu,V_632_pu,V_633_pu,V_645_pu,V_646_pu,V_671HV_pu,V_684HV_pu,V_692HV_pu,V_675_pu,V_680_pu,V_611_pu,V_634_pu,V_671_pu,V_684_pu,V_692_pu,Res_kW,Com_kW,Ind_kW,Crit_kW,Total_Load_kW,Solar_kW,Wind_kW,Total_DER_kW,Solar_Irr_pu,Net_Import_kW,Loss_kW,L_Main_kW,L_671_kW,L_684_kW,L_692_kW,L_675_kW,L_680_kW
1,0,1,0.99469,0.9894,0.98812,0.9894,0.9894,0.98667,0.98653,0.98568,0.98568,0.98798,0.98653,0.97906,0.97555,0.98422,0.96078,600.0,80.0,550.0,400.0,1630.0,0.1,560.0,560.1,0.0,1069.9,16.823,361.46,158.9,25.86,134.88,0.0,186.45
1,1,1,0.99508,0.99023,0.98911,0.99023,0.99023,0.98763,0.98749,0.98664,0.98664,0.98903,0.98749,0.98121,0.97651,0.98517,0.96177,525.0,80.0,550.0,400.0,1555.0,0.1,600.0,600.1,0.0,954.9,15.281,322.69,145.63,25.91,134.9,0.0,199.75
1,2,1,0.99545,0.99106,0.99011,0.99106,0.99106,0.98859,0.98845,0.98759,0.98759,0.99007,0.98845,0.98335,0.97748,0.98612,0.96275,450.0,80.0,550.0,400.0,1480.0,0.1,640.0,640.1,0.0,839.9,13.935,283.95,132.34,25.96,134.89,0.0,213.05
1,3,1,0.99565,0.99152,0.99062,0.99152,0.99152,0.98916,0.98902,0.98817,0.98817,0.99074,0.98902,0.98433,0.97806,0.9867,0.96334,420.0,80.0,550.0,400.0,1450.0,0.1,680.0,680.1,0.0,769.9,13.348,260.43,119.03,25.99,134.88,0.0,226.34
1,4,1,0.99548,0.99113,0.99024,0.99113,0.99113,0.98855,0.98841,0.98756,0.98756,0.99004,0.98841,0.98394,0.977,0.98609,0.96272,420.0,80.0,572.0,400.0,1472.0,0.1,640.0,640.1,0.0,831.9,13.96,281.22,139.72,25.96,134.86,0.0,213.04
1,5,1,0.99497,0.99002,0.989,0.99002,0.99002,0.98711,0.98694,0.98612,0.98612,0.98851,0.98694,0.98178,0.97485,0.98416,0.96124,480.0,96.0,605.0,400.0,1581.0,24.0,600.0,624.0,0.02,957.0,15.972,331.15,169.17,31.03,134.71,0.16,199.74
1,6,1,0.99325,0.98635,0.98489,0.98635,0.98635,0.98234,0.98206,0.98136,0.98138,0.98346,0.98206,0.97465,0.96772,0.97745,0.95635,675.0,160.0,715.0,400.0,1950.0,120.0,480.0,600.0,0.1,1350.0,24.604,491.79,262.81,51.07,130.88,4.0,159.83
1,7,1,0.99097,0.98165,0.9797,0.98165,0.98165,0.97626,0.9757,0.97543,0.97566,0.9772,0.9757,0.96588,0.95803,0.96656,0.95026,900.0,320.0,880.0,400.0,2500.0,360.0,400.0,760.0,0.3,1740.0,39.991,670.25,362.99,100.09,98.86,35.99,133.21
1,8,1,0.9896,0.97911,0.97698,0.97911,0.97911,0.97288,0.97199,0.97249,0.97326,0.97373,0.97199,0.96193,0.95174,0.95721,0.94738,975.0,520.0,1012.0,400.0,2907.0,660.0,360.0,1020.0,0.55,1887.0,50.841,729.61,395.71,159.95,13.13,120.9,119.9
1,9,1,0.9896,0.97946,0.97767,0.97946,0.97946,0.97291,0.97175,0.97304,0.97448,0.97366,0.97175,0.96499,0.94986,0.95246,0.94792,825.0,680.0,1100.0,400.0,3005.0,900.0,320.0,1220.0,0.75,1785.0,52.137,665.64,383.03,207.55,90.43,224.66,106.59
1,10,1,0.99001,0.98068,0.97906,0.98068,0.98068,0.9746,0.97331,0.97524,0.97729,0.97536,0.97331,0.96758,0.95159,0.95173,0.95005,750.0,760.0,1100.0,400.0,3010.0,1080.0,320.0,1400.0,0.9,1610.0,49.977,565.56,309.3,231.87,188.31,323.32,106.6
1,11,1,0.99032,0.98157,0.98001,0.98157,0.98157,0.97594,0.97457,0.97687,0.9793,0.97679,0.97457,0.96901,0.95296,0.95184,0.95174,720.0,800.0,1100.0,400.0,3020.0,1176.0,360.0,1536.0,0.98,1484.0,48.982,493.76,248.3,244.27,248.07,383.21,119.91
1,12,1,0.99049,0.98203,0.98041,0.98203,0.98203,0.97681,0.97547,0.97782,0.98035,0.97775,0.97547,0.96894,0.95433,0.95317,0.95271,750.0,784.0,1078.0,400.0,3012.0,1200.0,400.0,1600.0,1.0,1412.0,47.581,462.67,207.36,240.0,263.79,398.98,133.22
1,13,1,0.99023,0.98147,0.97978,0.98147,0.98147,0.97609,0.97472,0.97702,0.97945,0.97712,0.97472,0.96784,0.95312,0.95199,0.95189,780.0,800.0,1100.0,400.0,3080.0,1176.0,440.0,1616.0,0.98,1464.0,49.519,487.26,221.57,244.34,248.07,383.18,146.51
1,14,1,0.99031,0.9815,0.97988,0.9815,0.9815,0.97594,0.97461,0.97665,0.97879,0.97707,0.97461,0.96841,0.95297,0.95232,0.95151,750.0,784.0,1100.0,400.0,3034.0,1104.0,480.0,1584.0,0.92,1450.0,48.372,504.55,248.89,239.57,202.8,337.83,159.83
1,15,1,0.99012,0.98083,0.97914,0.98083,0.98083,0.97493,0.97363,0.97522,0.97684,0.97615,0.97363,0.9672,0.95241,0.95205,0.95004,780.0,760.0,1078.0,400.0,3018.0,960.0,520.0,1480.0,0.8,1538.0,48.756,569.12,302.84,232.03,120.7,255.57,173.13
1,16,1,0.98966,0.9795,0.97761,0.9795,0.9795,0.97313,0.9719,0.97286,0.97377,0.97445,0.9719,0.96423,0.95128,0.95148,0.94774,870.0,720.0,1045.0,400.0,3035.0,720.0,560.0,1280.0,0.6,1755.0,51.925,674.89,377.07,219.43,9.73,143.86,186.43
1,17,1,0.98912,0.97807,0.97577,0.97807,0.97807,0.97162,0.97053,0.97087,0.97118,0.97304,0.97053,0.95951,0.95093,0.95239,0.94581,1050.0,640.0,990.0,400.0,3080.0,420.0,600.0,1020.0,0.35,2060.0,56.519,775.41,415.33,195.21,84.61,48.98,199.73
1,18,1,0.98911,0.97794,0.97513,0.97794,0.97794,0.97238,0.97156,0.9714,0.97143,0.97389,0.97156,0.95524,0.95408,0.95792,0.94633,1275.0,480.0,880.0,400.0,3035.0,120.0,640.0,760.0,0.1,2275.0,56.168,798.76,361.92,147.79,129.8,4.0,213.03
1,19,1,0.98927,0.97829,0.97496,0.97829,0.97829,0.97396,0.97341,0.97296,0.97296,0.97556,0.97341,0.95141,0.95804,0.96429,0.94784,1500.0,320.0,770.0,400.0,2990.0,24.0,680.0,704.0,0.02,2286.0,55.597,780.22,266.84,99.62,134.1,0.16,226.33
1,20,1,0.99017,0.9802,0.97695,0.9802,0.9802,0.97672,0.97638,0.97571,0.97571,0.97841,0.97638,0.95394,0.96201,0.97065,0.95054,1470.0,200.0,715.0,400.0,2785.0,0.1,720.0,720.1,0.0,2064.9,48.423,700.64,198.76,62.98,134.91,0.0,239.63
1,21,1,0.99108,0.98199,0.97902,0.98199,0.98199,0.97885,0.97864,0.97784,0.97784,0.98035,0.97864,0.95801,0.96533,0.97519,0.95273,1350.0,120.0,660.0,400.0,2530.0,0.1,640.0,640.1,0.0,1889.9,40.889,641.7,181.79,38.1,134.91,0.0,213.04
1,22,1,0.9923,0.98447,0.98202,0.98447,0.98447,0.98155,0.98138,0.98055,0.98055,0.98295,0.98138,0.96468,0.96921,0.97861,0.95551,1125.0,96.0,605.0,400.0,2226.0,0.1,600.0,600.1,0.0,1625.9,31.257,551.09,169.04,30.68,134.9,0.0,199.74
1,23,1,0.99371,0.98738,0.9856,0.98738,0.98738,0.9846,0.98446,0.9836,0.9836,0.98594,0.98446,0.97303,0.97299,0.98215,0.95865,825.0,80.0,572.0,400.0,1877.0,0.1,576.0,576.1,0.0,1300.9,21.943,440.06,160.91,25.75,134.89,0.0,191.77
