True_V_650_pu,True_V_632_pu,True_V_633_pu,True_V_645_pu,True_V_646_pu,True_V_671HV_pu,True_V_684HV_pu,True_V_692HV_pu,True_V_675_pu,True_V_680_pu,True_V_611_pu,True_V_634_pu,True_V_671_pu,True_V_684_pu,True_V_692_pu,Pred_V_650_pu,Pred_V_632_pu,Pred_V_633_pu,Pred_V_645_pu,Pred_V_646_pu,Pred_V_671HV_pu,Pred_V_684HV_pu,Pred_V_692HV_pu,Pred_V_675_pu,Pred_V_680_pu,Pred_V_611_pu,Pred_V_634_pu,Pred_V_671_pu,Pred_V_684_pu,Pred_V_692_pu
0.99553996,0.99129,0.99038005,0.99129,0.99129,0.98886,0.98872,0.98787004,0.98787,0.99046,0.98872,0.98397,0.97726995,0.98634,0.96303,0.99550974,0.9910063,0.9902731,0.99136466,0.99132,0.988378,0.98889184,0.9876041,0.9875421,0.98977023,0.98815376,0.98449975,0.9776129,0.98662996,0.9626795
0.99482,0.98969,0.98864,0.98969,0.98969,0.98667,0.98649997,0.98567,0.98567,0.98801,0.98649997,0.98120004,0.97416997,0.98370004,0.96078,0.99484634,0.9894703,0.98878294,0.99000585,0.9896036,0.9866572,0.9869387,0.98571146,0.98574877,0.9879364,0.986208,0.98173946,0.9747718,0.98386526,0.96089035
0.99329,0.98644,0.98497003,0.98644,0.98644,0.98254997,0.98228,0.98157,0.98159,0.98375,0.98228,0.97457,0.96792,0.97775,0.95656,0.9933005,0.98622674,0.985134,0.9867489,0.9860612,0.98267794,0.98237586,0.9815933,0.981628,0.9839021,0.98201597,0.97445804,0.9681846,0.97669977,0.95688385
0.99091,0.98155004,0.97959,0.98155004,0.98155004,0.97613,0.97556996,0.9753,0.97553,0.97712,0.97556996,0.9657,0.95748,0.96637,0.95012,0.9911175,0.98182577,0.9799542,0.982331,0.98146063,0.977345,0.97613865,0.9760259,0.9759111,0.9781096,0.9761303,0.9645089,0.9590489,0.9661935,0.951455
0.98957,0.97903,0.97695,0.97903,0.97903,0.97266996,0.97179,0.97228,0.97305,0.97350997,0.97179,0.96222,0.95094,0.95708,0.94718,0.98957944,0.9788165,0.9769302,0.9790659,0.9788766,0.9729122,0.97156316,0.9725116,0.9733234,0.9735128,0.9716822,0.96108043,0.951889,0.95673525,0.94758594
0.98973006,0.97975,0.97798,0.97975,0.97975,0.97332,0.97214,0.97345996,0.97489,0.97413003,0.97214,0.96542996,0.95071,0.95258,0.94832003,0.98966485,0.9793084,0.9777196,0.97933596,0.97952056,0.97320783,0.9722042,0.9735906,0.9750111,0.97407323,0.9718824,0.9629074,0.9506527,0.9528344,0.9478627
0.9901,0.98086995,0.97925,0.98086995,0.98086995,0.97487,0.97356,0.9755,0.97755,0.97564,0.97356,0.96782,0.95227003,0.95174,0.95032,0.9900098,0.9802789,0.978917,0.9802742,0.98037404,0.9745692,0.9736039,0.9751262,0.9773688,0.9754465,0.97323537,0.9655976,0.95122015,0.95213467,0.94993186
0.99047995,0.98192,0.98038,0.98192,0.98192,0.97642,0.9751,0.97736,0.97979,0.97728,0.9751,0.96953994,0.95364,0.95299,0.95223,0.99029624,0.98109716,0.9797482,0.9811255,0.9812734,0.9758173,0.97455055,0.97632813,0.9789518,0.97663724,0.97450995,0.9675249,0.95241416,0.9521696,0.9514958
0.99047,0.98200005,0.98033,0.98200005,0.98200005,0.97685003,0.97549,0.97787005,0.98039,0.97782,0.97549,0.96857,0.95478,0.95282,0.95274997,0.9904747,0.9815171,0.98009354,0.98161864,0.98176724,0.9765938,0.974985,0.97707516,0.9797469,0.97716516,0.97515184,0.9686858,0.9530804,0.95245093,0.9522651
0.99027,0.98156,0.97989,0.98156,0.98156,0.97620004,0.97487,0.97713995,0.97956,0.97726,0.97487,0.96808004,0.95273,0.95280004,0.95201004,0.99046975,0.98156863,0.9800678,0.9816432,0.9817796,0.9766137,0.9749155,0.9771318,0.97955775,0.97722447,0.9751345,0.96883285,0.95334387,0.95238674,0.9522033
0.9903,0.98148996,0.97986996,0.98148996,0.98148996,0.97590995,0.97457004,0.97662,0.97876,0.97708,0.97457004,0.96843004,0.95278996,0.95211995,0.95148003,0.99028796,0.98116744,0.9796701,0.98125744,0.98125964,0.9758688,0.97434324,0.9762676,0.9783084,0.97678864,0.9743896,0.9681163,0.9529329,0.9521651,0.9512865
0.9901,0.98077,0.97912997,0.98077,0.98077,0.97471,0.97339,0.975,0.97663,0.97585,0.97339,0.96753997,0.95233005,0.95136,0.94983,0.98993427,0.98037255,0.9787955,0.98054516,0.98039556,0.9745702,0.9733293,0.9747752,0.976302,0.9758952,0.97321755,0.9659583,0.9519951,0.951729,0.9496896
0.98963,0.97943,0.97754,0.97943,0.97943,0.97301,0.97174996,0.97274005,0.97365004,0.97431,0.97174996,0.96421,0.95144004,0.95074004,0.94762003,0.98954266,0.9794117,0.9775804,0.97949314,0.9792575,0.9730733,0.9721211,0.9729296,0.9739537,0.9745773,0.97171676,0.9627823,0.9509544,0.9516355,0.9478933
0.98916,0.97813004,0.97588,0.97813004,0.97813004,0.97162,0.97055,0.97087,0.97118,0.97300005,0.97055,0.95994,0.95068,0.95272005,0.94580996,0.98914266,0.9786513,0.9760126,0.9780964,0.97816086,0.97172713,0.97069806,0.97103465,0.97163016,0.9733865,0.9708684,0.9584685,0.9510689,0.95292205,0.9461153
0.98930997,0.97833997,0.97562003,0.97833997,0.97833997,0.97282,0.97202,0.97183996,0.97186,0.97433,0.97202,0.95635,0.9545,0.9587,0.94675,0.98903024,0.977841,0.9752049,0.97787404,0.9780125,0.9722275,0.97187775,0.97095513,0.97133,0.9742049,0.97136676,0.9543104,0.9541539,0.95709807,0.94603837
0.98915005,0.97801,0.97462,0.97801,0.97801,0.97363,0.97309,0.97262996,0.97262996,0.97511,0.97309,0.95066,0.95811,0.96419,0.94752,0.9892837,0.97831416,0.9752228,0.9786232,0.97849363,0.9739102,0.9739233,0.9727429,0.9729394,0.9760583,0.97292215,0.9528276,0.9582428,0.96337676,0.9478785
0.99032,0.98053,0.9773,0.98053,0.98053,0.97719,0.97684,0.97617996,0.97618,0.97894996,0.97684,0.95447,0.96271,0.97106,0.95102,0.99010515,0.97989815,0.97691077,0.98015344,0.980027,0.976066,0.97605777,0.9752782,0.9751678,0.9782098,0.97599566,0.9540363,0.9617451,0.96909195,0.95034564
0.99125,0.98235005,0.97944,0.98235005,0.98235005,0.9793,0.97909,0.97830003,0.9783,0.98082,0.97909,0.95877004,0.96612996,0.97558004,0.9532,0.99130124,0.98204744,0.97982603,0.9824496,0.98188484,0.97887737,0.9789322,0.9776079,0.97775704,0.9805932,0.97867,0.9593774,0.96584153,0.9742252,0.9532754
0.99218,0.98424995,0.98174,0.98424995,0.98424995,0.98135,0.98117995,0.98034996,0.98035,0.98280996,0.98117995,0.96396995,0.96878,0.97837,0.95531,0.99245703,0.9845992,0.9827228,0.9849876,0.98444396,0.981905,0.9818341,0.9804851,0.980701,0.9831866,0.9814711,0.9659767,0.96969163,0.97824234,0.95606726
0.99381006,0.98757,0.98585004,0.98757,0.98757,0.98478,0.98464,0.98379,0.98379,0.9861,0.98464,0.97365004,0.97331,0.98234,0.95884,0.9935053,0.98699236,0.9854218,0.987418,0.9869699,0.9845539,0.9843022,0.98322827,0.98347074,0.9855013,0.98382556,0.97258276,0.97256243,0.9810297,0.9585769
0.99469995,0.98938996,0.98814,0.98938996,0.98938996,0.98657,0.98642004,0.98557,0.98556995,0.98779005,0.98642004,0.97933996,0.9755,0.98404,0.96067,0.99437094,0.9889636,0.98758656,0.9894038,0.98906183,0.98662513,0.9863352,0.98547673,0.9856118,0.9874105,0.9857022,0.97822446,0.9748435,0.9831384,0.96060944
0.99506,0.99021006,0.98908997,0.99021006,0.99021006,0.98762006,0.98748,0.98662,0.98662,0.98903006,0.98748,0.98113996,0.9764,0.98518,0.96175003,0.9950105,0.990362,0.98903155,0.99055094,0.9904833,0.98790336,0.98788285,0.98693335,0.986892,0.9889127,0.98728645,0.98171943,0.97674584,0.98504966,0.9619407
0.99538004,0.99087006,0.98994,0.99087006,0.99087006,0.98822,0.98806995,0.98722,0.98722,0.98958,0.98806995,0.98337,0.97703004,0.98572,0.96237004,0.99543333,0.9911686,0.9900264,0.9912384,0.9913041,0.98867077,0.98888355,0.9877135,0.98762804,0.9898749,0.9882726,0.98378766,0.9778692,0.9863544,0.9627281
0.99561,0.99140006,0.99049,0.99140006,0.99140006,0.98902,0.98888,0.98802996,0.98803,0.99051994,0.98888,0.98402,0.97824,0.9866,0.9632,0.9956136,0.9914012,0.9904813,0.9915307,0.991614,0.9888487,0.9892582,0.9879613,0.9878814,0.9901971,0.9885985,0.9847073,0.97820395,0.9869592,0.96301174
0.99538004,0.99088,0.98998004,0.99088,0.99088,0.98817,0.98802996,0.98718,0.98718,0.9896,0.98802996,0.98364,0.97637004,0.98572,0.96233004,0.99547434,0.9909412,0.99019796,0.9912869,0.99123037,0.9882923,0.988785,0.98750854,0.9874563,0.98968476,0.9880651,0.98432624,0.9774568,0.9864856,0.96259785
0.99489003,0.98981005,0.98880005,0.98981005,0.98981005,0.98674,0.98657995,0.98575,0.98575,0.98805,0.98657995,0.98168004,0.97424996,0.98386,0.96085995,0.9947831,0.98935264,0.9886385,0.9898682,0.98945564,0.98650026,0.98675054,0.9855455,0.98559344,0.9877783,0.9860441,0.9814421,0.97449625,0.9835777,0.9607404
0.99320996,0.98627,0.98482,0.98627,0.98627,0.98226,0.98197997,0.98128,0.9813,0.98343,0.98197997,0.97451,0.96725005,0.97736,0.95626,0.9932193,0.986062,0.9849416,0.98657393,0.98587614,0.9824908,0.9821446,0.98137814,0.98140454,0.9836773,0.98178536,0.97407967,0.96783394,0.9762974,0.9566779
0.99104005,0.98179,0.97986,0.98179,0.98179,0.9764,0.97584,0.97557,0.97580004,0.97731,0.97584,0.96625,0.95844,0.96661,0.9504,0.9910402,0.98165864,0.9797604,0.98218125,0.9813038,0.9771525,0.9759127,0.9758368,0.9757579,0.97784436,0.97589594,0.9643086,0.95863354,0.9658132,0.95124555
0.98976994,0.97947,0.9774,0.97947,0.97947,0.97330004,0.97240996,0.97291,0.97368,0.97417,0.97240996,0.96279997,0.9523,0.95761997,0.94779,0.9895598,0.97875094,0.97689176,0.9789891,0.97884476,0.9728529,0.9715037,0.9724863,0.97330296,0.9734421,0.9716061,0.96104777,0.95179534,0.95653385,0.9475308
0.98952997,0.97934,0.9775,0.97934,0.97934,0.97283,0.97169995,0.97296995,0.9744,0.97362995,0.97169995,0.96449,0.94935,0.95287,0.94785,0.9896748,0.9793455,0.9777523,0.9793339,0.97951674,0.9732301,0.9721897,0.9736556,0.97509843,0.9740876,0.97190607,0.9630256,0.95062864,0.9528161,0.9478834
0.99007994,0.98077995,0.97916996,0.98077995,0.98077995,0.97472996,0.97342,0.97536004,0.97741,0.97542,0.97342,0.96773994,0.95233005,0.95163,0.95018,0.990019,0.98030466,0.9789441,0.9802783,0.9803762,0.974589,0.97359294,0.975172,0.97742337,0.97547746,0.9732664,0.9656491,0.95123297,0.9521123,0.9499586
0.99039,0.98174,0.98017,0.98174,0.98174,0.97624,0.97485,0.97717,0.9796,0.97712,0.97485,0.96907,0.95394003,0.95166004,0.95204,0.9903015,0.98111516,0.979756,0.98113155,0.98127437,0.97582626,0.9745436,0.9763555,0.97897214,0.97665906,0.9745165,0.967548,0.9524245,0.9521576,0.9515018
0.99037004,0.98175997,0.98017,0.98175997,0.98175997,0.97634,0.97499,0.97735,0.97988003,0.97724,0.97499,0.96892,0.95328,0.95247,0.95223,0.9904744,0.98151577,0.9800874,0.9816226,0.9817688,0.97659075,0.9749803,0.9770759,0.97973794,0.97717094,0.9751471,0.9686598,0.95306516,0.9524458,0.95225346
0.99014,0.98125,0.97958004,0.98125,0.98125,0.97572,0.97435,0.97665,0.97908,0.9767,0.97435,0.96777004,0.95238,0.9515,0.95151,0.9904607,0.9815486,0.98004663,0.9816361,0.9817633,0.9765723,0.9748983,0.9770914,0.97948956,0.9772125,0.9750896,0.9687966,0.95330024,0.9523725,0.95215386
0.99042,0.98174,0.98014,0.98174,0.98174,0.97628003,0.97492003,0.97699,0.97913,0.97745,0.97492003,0.96878,0.95383,0.95217997,0.95185006,0.99026906,0.98112416,0.97962767,0.9812296,0.98122376,0.9757904,0.97430223,0.9761866,0.9781876,0.97674936,0.97431993,0.9680136,0.95286345,0.9521296,0.9511962
0.99036,0.98135996,0.97965,0.98135996,0.98135996,0.97578,0.97451,0.97607,0.97769,0.97709,0.97451,0.96756,0.95393,0.9534,0.95091,0.9899023,0.9802988,0.9787229,0.98049146,0.98033065,0.9744496,0.97325623,0.97464615,0.9761211,0.97582185,0.97311586,0.9657621,0.951883,0.9516734,0.9495502
0.98952997,0.97922,0.9773,0.97922,0.97922,0.97275996,0.97155005,0.97249,0.97340006,0.97402996,0.97155005,0.96372,0.95048,0.95151,0.94737995,0.98951626,0.9793465,0.9775029,0.97940415,0.9791672,0.9729647,0.9720282,0.9727747,0.97379076,0.9744635,0.97160476,0.9625309,0.9508616,0.9516679,0.947762
0.98915005,0.97811,0.97587,0.97811,0.97811,0.97157997,0.97045994,0.97083,0.97113997,0.97296,0.97045994,0.96,0.95098,0.95188,0.94577,0.9891289,0.9785592,0.9759146,0.97801304,0.97813344,0.97166395,0.97066647,0.970937,0.97152424,0.9733383,0.9708073,0.95809877,0.9511773,0.953064,0.94602
0.9893,0.97835004,0.97563,0.97835004,0.97835004,0.97286004,0.97204995,0.97188,0.97191,0.97445005,0.97204995,0.95634,0.95423,0.95861006,0.94679004,0.9890309,0.9778244,0.9751781,0.97788215,0.9780096,0.972312,0.97195464,0.97102654,0.9713889,0.9743152,0.97142965,0.95416343,0.95437825,0.9574224,0.9460933
0.98941,0.97858006,0.97533,0.97858006,0.97858006,0.97427,0.9737,0.97327,0.97327,0.97589,0.9737,0.95229,0.95848995,0.96431,0.94814,0.98930955,0.9783788,0.9752803,0.9786882,0.9785779,0.97402275,0.9740402,0.9728762,0.9730333,0.9761706,0.9730879,0.95278543,0.95845175,0.96366,0.9479666
0.9902,0.98022,0.97697,0.98022,0.98022,0.97673005,0.97638,0.97572005,0.97572005,0.97833997,0.97638,0.95400006,0.96247,0.97064996,0.95054996,0.99015355,0.979986,0.97703725,0.9802573,0.9800919,0.97616976,0.9761278,0.9753981,0.97528076,0.9783229,0.97615904,0.954207,0.96190184,0.96939856,0.95048827
0.99113005,0.9821,0.97914,0.9821,0.9821,0.97897995,0.97877,0.97798,0.97798,0.98051,0.97877,0.95822,0.96546,0.9753,0.95287,0.99135494,0.9821386,0.97996,0.98256207,0.98197705,0.97899973,0.979046,0.9777152,0.9778704,0.98069793,0.97878784,0.9596352,0.96602625,0.9744318,0.95340127
0.99215007,0.98410994,0.98161,0.98410994,0.98410994,0.98108,0.98091,0.98008,0.98008,0.98236996,0.98091,0.96389997,0.96897995,0.97809,0.95502996,0.99249214,0.9846743,0.9828163,0.9850718,0.9845267,0.98199207,0.9819168,0.9805824,0.98079693,0.983275,0.9815608,0.9661767,0.96981215,0.97838503,0.956154
0.99377,0.98747,0.98572,0.98747,0.98747,0.98466,0.98452,0.98366004,0.98366,0.98593,0.98452,0.97337997,0.97330004,0.98224,0.95870996,0.9935304,0.9870405,0.9854884,0.9874709,0.98702407,0.9846081,0.98435634,0.9832892,0.9835385,0.98555803,0.9838762,0.9727204,0.97262746,0.9811173,0.958637
0.99471,0.98945004,0.98818,0.98945004,0.98945004,0.98673004,0.9866,0.98574,0.98574,0.98808,0.9866,0.97921,0.97532,0.98433995,0.96084,0.99438876,0.9889995,0.9876289,0.9894326,0.98909587,0.98665947,0.9863753,0.9855154,0.9856547,0.98745364,0.9857433,0.978311,0.9749005,0.9832148,0.96065104
0.99513996,0.99041,0.98927003,0.99041,0.99041,0.98794,0.9878,0.98694,0.98694,0.98942995,0.9878,0.98127997,0.97685003,0.98544,0.96208,0.99502796,0.9903975,0.9890728,0.9905812,0.9905192,0.98794323,0.9879263,0.98697156,0.9869313,0.98895574,0.98732924,0.9818042,0.97681093,0.98512346,0.9619795
0.99548,0.99114,0.99018,0.99114,0.99114,0.98873,0.98859,0.98774004,0.98774,0.99028003,0.98859,0.98337,0.9775,0.98628,0.96290004,0.995452,0.9912053,0.99006855,0.9912725,0.99134725,0.9887154,0.9889336,0.98775536,0.9876688,0.98991835,0.98831946,0.98387706,0.97793996,0.98642576,0.96276844
0.99556005,0.99129,0.99039,0.99129,0.99129,0.98881,0.98867,0.98781997,0.98781997,0.9903,0.98867,0.98405,0.97774,0.98633003,0.96298,0.99563277,0.9914339,0.99052095,0.9915736,0.9916659,0.988899,0.9893173,0.9880128,0.9879217,0.9902393,0.9886461,0.98479885,0.9782903,0.98703504,0.9630528
0.99537,0.99086,0.98996997,0.99086,0.99086,0.98813,0.98799,0.98714,0.98714,0.98954,0.98799,0.98368,0.97635007,0.98564,0.96229,0.99548936,0.9909676,0.99022853,0.9913224,0.9912706,0.98832816,0.9888305,0.98755175,0.98749137,0.9897194,0.9881019,0.98440385,0.97752583,0.9865452,0.9626316
0.99497,0.98998004,0.98897004,0.98998004,0.98998004,0.98702,0.98685,0.98603,0.98603,0.98833996,0.98685,0.98183,0.97503,0.98403,0.96115,0.9948022,0.98938996,0.98868066,0.98991066,0.98950034,0.9865483,0.9868066,0.98559844,0.9856397,0.98782617,0.9860927,0.98153484,0.97458416,0.9836641,0.9607862
0.99315,0.98613,0.98465,0.98613,0.98613,0.98207,0.98179,0.98109,0.98112,0.98322,0.98179,0.97422,0.96714,0.97708,0.95607996,0.99324685,0.986117,0.9850047,0.9866337,0.9859387,0.98255485,0.98222417,0.98145187,0.98147714,0.98375106,0.9818622,0.9742066,0.96795434,0.976438,0.95674896
0.99107,0.98186004,0.97993,0.98186004,0.98186004,0.97652,0.97598,0.9757,0.97593,0.97745997,0.97598,0.9663,0.95840997,0.96703,0.95053005,0.9910649,0.981714,0.97982055,0.9822281,0.98134977,0.9772147,0.97598284,0.97589993,0.9757998,0.9779249,0.97596973,0.9643676,0.9587703,0.96593267,0.95131373
0.98960006,0.97908,0.97699004,0.97908,0.97908,0.97274995,0.97187,0.97236,0.97313005,0.97354,0.97187,0.96220005,0.95134,0.95735997,0.94726,0.9895625,0.97875947,0.976895,0.97900504,0.97884935,0.97285914,0.97151345,0.9724868,0.97330207,0.97344995,0.97161436,0.96105146,0.9518102,0.9565765,0.9475346
0.98975,0.97977006,0.97796,0.97977006,0.97977006,0.97342,0.97227,0.97355,0.97498006,0.97418,0.97227,0.96516,0.95109004,0.95320004,0.94841003,0.98967403,0.9793415,0.97775227,0.97934127,0.9795227,0.97322685,0.9721968,0.9736512,0.9750916,0.97408885,0.97190356,0.963022,0.95062387,0.95280796,0.9478784
0.98993,0.98049,0.97884005,0.98049,0.98049,0.97437,0.97307,0.975,0.97706,0.97510004,0.97307,0.96715003,0.95137,0.95137995,0.94982,0.9900187,0.98030466,0.9789468,0.9802821,0.9803748,0.9745831,0.97359437,0.9751708,0.9774242,0.97547734,0.973265,0.96565473,0.951227,0.9521008,0.9499523
0.99041003,0.98175997,0.98022,0.98175997,0.98175997,0.97617996,0.97483,0.97712,0.97954,0.97699004,0.97483,0.96933,0.95354,0.95232004,0.95198,0.990303,0.9811196,0.9797637,0.9811374,0.9812785,0.9758299,0.9745507,0.97635996,0.97898215,0.9766633,0.97452325,0.9675602,0.95242906,0.95215267,0.9515072
0.99056,0.98218,0.98055,0.98218,0.98218,0.97704,0.97573,0.97805,0.98058,0.97800004,0.97573,0.9691,0.95439,0.95400995,0.95294,0.99047804,0.9815272,0.98010147,0.981635,0.9817778,0.9766046,0.974994,0.97709125,0.97976077,0.9771842,0.9751604,0.9686951,0.9530753,0.95244604,0.95227194
0.99028003,0.98157996,0.97994,0.98157996,0.98157996,0.97617996,0.97477,0.97711,0.97954,0.97725,0.97477,0.96831,0.95327,0.95143,0.95198,0.9904645,0.981562,0.98006713,0.9816547,0.9817736,0.9765939,0.9749175,0.9771148,0.9795243,0.9772316,0.9751081,0.96884817,0.9533017,0.9523732,0.9521807
0.99038,0.98165,0.98004997,0.98165,0.98165,0.97612,0.97481,0.97683,0.97897,0.97727,0.97481,0.96873003,0.95282,0.95307,0.95169,0.99027413,0.9811393,0.97964686,0.9812492,0.9812353,0.9758166,0.9743208,0.97621506,0.9782284,0.97677106,0.97433937,0.9680647,0.9528677,0.95213777,0.9512257
0.99030995,0.98121,0.97956,0.98121,0.98121,0.97539,0.97412,0.97568,0.97731,0.97655004,0.97412,0.96794003,0.95345,0.95294,0.95051,0.989914,0.9803263,0.9787547,0.9805187,0.98035365,0.974496,0.9732849,0.9746974,0.97619355,0.9758578,0.9731527,0.96584415,0.95190585,0.9516926,0.9496039
0.98963,0.97948,0.97753,0.97948,0.97948,0.97323,0.97198004,0.97296,0.97387004,0.97463,0.97198004,0.96377,0.95164,0.95123005,0.94784003,0.9895373,0.9793865,0.977556,0.9794538,0.97921044,0.97304094,0.9720922,0.972872,0.973893,0.97453374,0.97166646,0.9626926,0.9509153,0.9516688,0.9478484
0.98889005,0.97758,0.97523,0.97758,0.97758,0.97097003,0.96986,0.97021997,0.97053,0.97233,0.96986,0.95860004,0.95012,0.95141,0.94518,0.9891421,0.97861725,0.97598475,0.9780623,0.97814214,0.97171104,0.97068536,0.97099847,0.97159606,0.97336614,0.9708423,0.9583371,0.9510982,0.9529893,0.9460855
0.98924005,0.97821,0.97546,0.97821,0.97821,0.97268003,0.97184,0.9717,0.97172004,0.97422,0.97184,0.95600003,0.95454,0.95783997,0.94661,0.98903066,0.9778326,0.9751975,0.97787285,0.9780052,0.9722607,0.9719018,0.97097975,0.9713512,0.9742445,0.9713875,0.95425105,0.9542421,0.9572254,0.94605637
0.98933005,0.97844005,0.97508,0.97844005,0.97844005,0.97427,0.97371,0.97326,0.97326,0.97593,0.97371,0.95131,0.95876,0.96446997,0.94813,0.9892901,0.97833294,0.9752414,0.9786449,0.9785267,0.973953,0.97397155,0.97279555,0.97298485,0.97611094,0.9729886,0.952802,0.9583425,0.9635133,0.9479094
0.99029,0.98046,0.97723,0.98046,0.98046,0.97711,0.97678,0.97611,0.97611,0.97888005,0.97678,0.95431995,0.96241003,0.9712,0.95095,0.99012446,0.97993517,0.9769714,0.9802027,0.9800546,0.9761115,0.9760858,0.9753255,0.9752188,0.97825706,0.976069,0.95411026,0.9618239,0.96923083,0.9504131
0.99114,0.98216,0.97916,0.98216,0.98216,0.97917,0.97897,0.97817004,0.97817004,0.98076,0.97897,0.95791996,0.96585,0.9756,0.95307,0.9913309,0.98210114,0.97990656,0.98252195,0.98194027,0.97895485,0.978999,0.97766805,0.9778225,0.9806513,0.9787394,0.95953584,0.9659713,0.97435033,0.953354
0.9922,0.98424,0.98175,0.98424,0.98424,0.98127997,0.98111004,0.98028,0.98028,0.98261,0.98111004,0.96408,0.96926004,0.97829,0.95523,0.9924799,0.9846642,0.9827919,0.9850614,0.984515,0.98197806,0.98189944,0.98056626,0.9807782,0.9832583,0.9815486,0.9661414,0.96981204,0.9783515,0.9561384
0.99363005,0.98719,0.98539,0.98719,0.98719,0.98436,0.98421997,0.98336,0.98336,0.98568,0.98421997,0.97265005,0.97264004,0.98194,0.9584,0.9935258,0.9870438,0.98548084,0.9874775,0.9870288,0.98460954,0.9843575,0.98329264,0.9835368,0.98555714,0.9838792,0.97272485,0.9726442,0.9811056,0.9586381
0.99473,0.98947996,0.98822,0.98947996,0.98947996,0.98676,0.98662,0.98576003,0.98576003,0.98807,0.98662,0.97932,0.9756,0.98425996,0.96086997,0.9943818,0.988995,0.9876151,0.9894368,0.9890924,0.98665375,0.98637086,0.9855167,0.9856452,0.9874496,0.985735,0.97830445,0.97491133,0.98320276,0.96064645
