date,temperature,humidity,wind_speed,cloud_cover,solar_irradiance,total_yield
2019-01-01,34.188,87.757,2.009,44.668,522.344,644.508
2019-01-02,30.363,81.756,1.775,75.835,586.88,947.211
2019-01-03,32.409,85.564,2.17,77.411,675.745,745.945
2019-01-04,28.039,94.468,2.398,50.285,564.801,764.602
2019-01-05,30.302,80.253,1.182,41.552,533.27,999.613
2019-01-06,28.197,84.94,1.49,57.963,714.055,898.989
2019-01-07,28.593,91.935,2.689,53.703,508.599,497.423
2019-01-08,33.403,88.444,1.983,47.447,797.033,831.99
2019-01-09,35.54,73.697,2.231,76.943,526.441,681.718
2019-01-10,29.699,74.631,1.295,64.696,690.263,408.939
2019-01-11,33.67,76.536,1.386,52.596,762.613,935.117
2019-01-12,29.161,71.84,1.149,77.408,412.027,821.119
2019-01-13,28.649,86.292,1.132,74.883,719.159,635.269
2019-01-14,34.509,79.745,2.755,76.231,620.592,809.134
2019-01-15,35.748,72.948,1.177,61.066,707.394,352.907
2019-01-16,30.704,94.641,2.565,57.715,506.633,720.183
2019-01-17,31.435,88.913,1.513,57.477,702.497,736.129
2019-01-18,33.471,94.926,2.576,46.546,780.882,882.825
2019-01-19,30.892,70.254,2.642,63.733,601.15,302.499
2019-01-20,28.083,80.585,2.702,72.258,649.323,537.865
2019-01-21,32.415,86.32,1.622,55.315,600.319,753.924
2019-01-22,30.181,77.564,1.779,66.094,703.836,490.66
2019-01-23,33.318,86.159,1.474,52.259,689.651,871.801
2019-01-24,29.866,84.933,2.117,56.949,461.581,630.471
2019-01-25,32.638,79.985,2.551,43.885,563.973,482.691
2019-01-26,35.614,75.961,1.586,47.666,501.364,407.126
2019-01-27,33.485,79.706,2.064,45.659,456.439,716.654
2019-01-28,33.624,78.445,2.361,45.561,654.451,976.893
2019-01-29,34.636,94.449,1.354,78.152,513.25,770.947
2019-01-30,31.188,77.657,2.303,76.213,661.401,512.519
2019-01-31,33.614,77.023,1.795,48.988,405.678,297.888
2019-02-01,33.484,70.838,1.979,62.531,481.67,952.74
2019-02-02,28.877,85.446,2.612,42.424,589.653,838.742
2019-02-03,30.476,87.016,2.51,67.903,786.505,330.892
2019-02-04,28.694,85.509,2.789,76.795,511.599,359.179
2019-02-05,28.48,77.22,2.459,77.27,752.356,469.114
2019-02-06,31.385,90.53,2.214,64.67,532.283,984.289
2019-02-07,30.301,74.442,1.427,60.241,790.623,692.801
2019-02-08,29.21,93.123,2.109,44.487,752.437,633.571
2019-02-09,34.772,84.881,1.467,50.432,638.272,440.88
2019-02-10,29.342,81.217,1.735,56.279,445.814,423.07
2019-02-11,28.049,79.307,1.884,71.886,565.475,893.872
2019-02-12,30.859,80.481,1.956,44.176,509.757,384.3
2019-02-13,28.917,94.878,1.677,53.12,533.019,264.989
2019-02-14,35.714,89.559,2.814,40.46,501.982,665.46
2019-02-15,30.505,93.36,2.309,52.255,615.162,272.928
2019-02-16,34.158,88.712,1.174,56.186,586.048,395.174
2019-02-17,32.566,77.229,1.549,47.452,697.981,630.148
2019-02-18,29.359,73.479,1.362,51.317,422.626,715.84
2019-02-19,29.094,84.883,2.756,65.676,723.229,740.322
2019-02-20,32.993,89.095,1.5,54.92,676.088,610.002
2019-02-21,28.013,91.816,1.738,52.965,714.446,554.124
2019-02-22,35.279,79.394,2.057,64.049,752.836,324.633
2019-02-23,34.881,85.02,2.867,40.935,651.626,402.935
2019-02-24,33.834,73.605,1.672,79.136,673.298,254.649
2019-02-25,32.801,85.641,2.892,53.452,605.041,551.714
2019-02-26,29.558,79.857,2.105,68.589,459.915,202.515
2019-02-27,34.142,71.034,2.766,67.916,731.952,203.107
2019-02-28,28.446,74.888,2.684,46.904,778.454,795.575
2019-03-01,29.953,78.982,1.045,59.318,586.1,588.163
2019-03-02,30.854,78.713,1.115,73.007,726.089,267.794
2019-03-03,29.195,89.771,1.301,72.772,631.45,673.747
2019-03-04,32.114,77.658,2.925,77.823,698.638,965.534
2019-03-05,35.11,84.049,1.185,66.415,568.242,861.792
2019-03-06,28.481,72.521,2.784,67.668,692.512,318.116
2019-03-07,35.219,87.818,1.555,79.689,693.0,852.707
2019-03-08,31.793,94.399,1.659,58.322,517.925,949.87
2019-03-09,33.49,74.428,1.133,71.665,732.008,214.176
2019-03-10,33.134,82.99,1.47,73.472,522.296,613.875
2019-03-11,30.256,80.956,2.942,67.128,754.583,959.584
2019-03-12,35.642,82.454,2.025,77.747,720.161,837.279
2019-03-13,31.109,84.979,2.866,52.452,720.428,871.528
2019-03-14,31.151,80.763,1.459,57.173,577.316,888.297
2019-03-15,30.904,89.776,1.398,77.981,536.887,827.492
2019-03-16,35.375,80.896,2.901,64.945,758.935,398.264
2019-03-17,35.893,71.288,2.275,70.781,408.908,207.059
2019-03-18,30.253,79.322,1.656,55.641,417.888,428.814
2019-03-19,32.877,81.839,1.702,79.794,627.188,851.646
2019-03-20,34.533,87.565,1.38,74.306,417.578,750.511
2019-03-21,32.404,73.872,1.24,54.88,545.123,287.395
2019-03-22,35.273,84.261,1.218,41.224,447.098,937.179
2019-03-23,34.263,80.31,2.946,69.605,461.681,731.744
2019-03-24,28.81,81.037,2.934,68.875,688.148,640.904
2019-03-25,35.684,74.665,1.307,55.345,540.713,899.607
2019-03-26,31.031,91.864,1.775,77.168,418.36,477.85
2019-03-27,33.751,84.333,1.182,40.195,644.306,482.92
2019-03-28,29.687,76.881,2.499,70.872,404.453,386.175
2019-03-29,35.445,84.268,2.542,57.669,683.869,828.091
2019-03-30,29.674,84.843,2.828,43.635,616.256,514.112
2019-03-31,35.086,72.319,1.477,72.375,530.661,367.059
2019-04-01,31.261,75.251,2.528,77.098,760.765,367.315
2019-04-02,34.615,70.193,1.341,61.079,444.994,951.961
2019-04-03,33.513,78.51,1.35,60.901,664.481,364.193
2019-04-04,28.871,71.203,1.588,47.071,463.669,944.607
2019-04-05,33.103,88.0,2.37,48.685,519.599,660.388
2019-04-06,29.886,87.522,2.731,73.581,728.608,991.622
2019-04-07,31.223,85.803,2.344,67.133,528.574,467.029
2019-04-08,30.307,80.156,2.872,78.208,492.081,948.638
2019-04-09,34.495,78.576,1.806,43.942,514.659,923.971
2019-04-10,29.759,76.791,2.338,75.647,536.457,547.42
2019-04-11,30.94,87.134,1.391,50.711,736.567,928.997
2019-04-12,30.0,77.424,1.562,63.781,695.024,793.216
2019-04-13,32.405,83.395,2.362,73.209,614.884,610.804
2019-04-14,28.635,73.53,2.238,69.266,669.14,555.264
2019-04-15,35.586,74.996,2.296,69.411,687.417,652.013
2019-04-16,29.574,76.74,1.036,56.458,670.987,382.351
2019-04-17,34.084,76.918,2.219,49.896,441.007,882.236
2019-04-18,30.837,79.942,2.991,52.935,718.533,356.121
2019-04-19,29.69,87.751,1.686,65.868,464.684,580.092
2019-04-20,28.362,83.955,2.947,75.908,401.198,306.348
2019-04-21,32.916,88.59,2.538,58.149,584.144,514.005
2019-04-22,28.511,88.677,1.811,75.344,653.93,582.83
2019-04-23,30.094,83.02,2.946,62.105,693.131,441.035
2019-04-24,32.549,94.853,1.317,73.165,633.046,370.361
2019-04-25,28.985,84.027,1.642,49.811,743.545,492.249
2019-04-26,29.806,74.037,2.062,46.852,784.034,671.92
2019-04-27,34.68,76.117,1.565,65.493,438.491,314.029
2019-04-28,33.728,80.825,1.608,77.92,546.941,507.098
2019-04-29,33.664,81.1,2.696,71.395,520.648,262.624
2019-04-30,35.304,75.126,1.356,67.485,730.938,400.032
2019-05-01,28.547,82.019,2.222,64.164,758.679,572.204
2019-05-02,33.369,71.838,1.007,76.75,626.609,352.706
2019-05-03,29.758,94.318,1.668,55.112,555.071,202.103
2019-05-04,33.279,79.227,2.166,74.929,771.392,875.344
2019-05-05,28.8,79.181,1.93,45.261,765.603,356.19
2019-05-06,29.853,89.277,2.051,79.532,437.251,828.277
2019-05-07,28.827,83.663,1.479,76.936,664.555,728.976
2019-05-08,31.53,71.711,1.178,44.0,456.38,933.429
2019-05-09,33.163,78.152,1.309,58.581,446.218,483.692
2019-05-10,30.046,74.88,1.674,74.77,768.941,830.123
2019-05-11,28.147,78.377,2.921,73.938,662.418,601.086
2019-05-12,28.908,81.771,2.979,44.261,568.709,423.216
2019-05-13,30.018,75.863,1.887,44.569,432.471,977.641
2019-05-14,33.376,77.91,2.33,40.377,669.163,274.824
2019-05-15,33.47,75.586,2.165,54.679,638.757,786.962
2019-05-16,32.556,91.197,2.373,77.144,547.892,682.356
2019-05-17,34.329,89.598,1.688,40.862,719.679,520.208
2019-05-18,35.898,70.912,1.678,51.049,627.245,690.415
2019-05-19,28.302,84.844,1.521,49.98,696.197,596.509
2019-05-20,29.442,83.556,2.342,49.378,753.799,880.286
2019-05-21,30.019,86.628,2.289,73.274,737.4,458.818
2019-05-22,30.306,77.03,2.774,60.621,501.566,299.911
2019-05-23,30.423,89.973,1.677,50.254,712.083,255.898
2019-05-24,34.925,92.78,1.514,54.063,793.508,308.153
2019-05-25,33.368,91.696,1.56,70.498,526.204,574.546
2019-05-26,31.355,89.602,2.88,77.606,748.015,553.718
2019-05-27,33.343,90.479,1.305,45.155,798.648,795.928
2019-05-28,29.782,73.902,2.611,51.248,461.066,548.604
2019-05-29,35.528,72.645,1.492,49.028,534.096,936.214
2019-05-30,34.302,92.685,2.531,66.966,416.458,346.019
2019-05-31,31.819,93.576,2.987,44.356,784.763,443.57
2019-06-01,31.701,91.665,2.448,57.336,550.612,951.801
2019-06-02,28.965,93.939,2.879,72.417,727.633,470.037
2019-06-03,31.767,78.355,2.885,45.037,643.984,576.602
2019-06-04,32.523,88.538,2.015,63.472,703.499,419.817
2019-06-05,35.104,81.056,1.919,75.495,750.188,450.796
2019-06-06,30.201,85.411,2.399,53.886,795.055,330.344
2019-06-07,35.875,71.117,1.932,68.349,482.865,291.607
2019-06-08,29.251,88.418,2.606,52.143,674.363,902.22
2019-06-09,29.063,76.955,2.228,77.513,663.816,526.892
2019-06-10,30.629,83.954,2.41,54.068,412.636,894.518
2019-06-11,32.135,87.237,1.982,70.119,481.24,302.157
2019-06-12,31.008,90.833,2.71,68.529,540.693,818.377
2019-06-13,30.1,94.857,1.883,49.317,412.222,959.617
2019-06-14,35.067,75.294,2.318,54.752,645.571,773.344
2019-06-15,29.837,91.406,1.555,43.806,671.507,600.752
2019-06-16,28.707,87.063,1.185,58.189,410.749,436.155
2019-06-17,28.206,89.43,1.063,52.867,611.945,560.405
2019-06-18,33.552,85.319,2.801,60.71,426.371,498.668
2019-06-19,33.008,76.418,1.754,40.667,650.172,879.698
2019-06-20,35.735,79.81,1.159,57.164,741.827,793.608
2019-06-21,30.886,94.451,1.216,69.573,459.97,497.701
2019-06-22,33.293,84.56,2.74,73.579,608.404,483.174
2019-06-23,34.095,73.894,2.407,77.997,562.185,298.824
2019-06-24,30.815,84.999,2.823,48.976,410.545,826.627
2019-06-25,28.75,88.476,1.329,53.904,780.314,751.441
2019-06-26,31.944,73.19,1.471,72.339,402.325,301.463
2019-06-27,34.257,86.983,2.037,79.909,716.167,369.087
2019-06-28,29.267,83.699,1.549,75.839,413.956,293.236
2019-06-29,30.2,92.876,2.09,45.163,662.296,757.779
2019-06-30,29.435,74.248,2.897,75.309,491.456,855.126
2019-07-01,31.702,73.214,2.354,40.275,790.106,673.252
2019-07-02,31.943,89.161,1.392,48.301,756.847,300.786
2019-07-03,29.677,73.658,2.52,59.946,495.534,218.597
2019-07-04,31.418,76.96,2.378,64.907,728.25,482.168
2019-07-05,32.01,88.332,2.177,75.427,454.799,692.679
2019-07-06,33.604,79.067,1.865,65.963,620.303,847.068
2019-07-07,30.744,87.04,1.971,55.627,438.876,956.272
2019-07-08,30.922,90.688,1.938,57.299,580.907,825.643
2019-07-09,35.063,86.793,1.919,55.297,657.248,264.84
2019-07-10,32.563,83.277,2.676,75.944,401.234,663.6
2019-07-11,34.221,71.982,1.716,66.854,788.855,448.381
2019-07-12,32.54,81.803,1.3,71.653,727.741,540.9
2019-07-13,28.897,92.46,1.156,40.463,505.572,768.366
2019-07-14,29.723,94.041,2.38,56.387,704.796,866.87
2019-07-15,28.121,93.798,1.659,62.575,662.26,290.507
2019-07-16,35.087,74.801,1.172,52.798,450.983,923.411
2019-07-17,28.876,93.797,1.816,57.317,563.294,332.477
2019-07-18,31.566,87.301,2.993,52.195,475.049,843.336
2019-07-19,34.438,79.078,1.52,64.374,591.298,511.451
2019-07-20,32.082,89.072,1.12,65.589,752.552,949.903
2019-07-21,34.973,84.971,2.651,48.799,592.674,685.041
2019-07-22,29.723,88.584,2.906,52.219,456.855,590.497
2019-07-23,35.001,85.831,2.354,53.494,774.982,279.587
2019-07-24,28.166,88.825,2.688,58.663,702.059,884.918
2019-07-25,32.997,87.816,1.164,61.757,418.822,642.133
2019-07-26,34.932,83.869,2.818,65.422,681.844,798.143
2019-07-27,29.949,93.632,2.572,76.497,646.745,886.88
2019-07-28,31.242,70.701,2.812,42.101,482.266,704.16
2019-07-29,30.741,78.773,1.784,57.965,469.621,815.607
2019-07-30,34.714,88.854,2.527,75.917,711.196,798.787
2019-07-31,32.494,75.389,1.27,66.79,467.052,525.849
2019-08-01,31.046,83.272,2.434,58.39,723.101,362.1
2019-08-02,30.201,77.312,1.228,78.852,488.763,604.144
2019-08-03,28.081,83.819,1.693,73.123,719.933,903.955
2019-08-04,28.011,77.652,2.796,42.023,785.933,437.241
2019-08-05,31.434,92.112,1.526,56.342,568.504,265.664
2019-08-06,32.702,92.903,1.188,75.928,708.187,226.326
2019-08-07,29.182,74.152,1.986,63.051,678.883,454.537
2019-08-08,34.358,94.947,1.274,73.684,476.624,779.406
2019-08-09,33.532,89.198,1.015,67.511,615.232,745.417
2019-08-10,30.982,91.154,1.119,47.45,464.313,948.132
2019-08-11,29.446,87.59,1.174,76.117,524.262,886.976
2019-08-12,35.848,77.284,2.001,74.34,411.938,473.739
2019-08-13,33.66,84.934,2.49,76.464,626.995,424.162
2019-08-14,34.503,89.496,1.65,40.569,696.204,516.341
2019-08-15,34.039,78.702,2.232,59.503,516.891,339.365
2019-08-16,33.649,78.652,2.511,73.254,588.671,542.247
2019-08-17,33.119,80.026,2.507,73.165,565.838,692.058
2019-08-18,34.563,79.911,2.048,76.409,781.692,782.907
2019-08-19,33.412,72.515,1.723,43.636,744.103,432.242
2019-08-20,29.108,88.313,1.909,73.369,643.327,833.912
2019-08-21,30.796,72.792,2.221,70.838,546.711,870.774
2019-08-22,33.349,76.821,1.292,67.953,677.214,355.787
2019-08-23,35.205,72.188,1.742,76.438,406.74,665.288
2019-08-24,33.426,89.895,2.992,53.894,494.49,430.191
2019-08-25,33.78,90.206,2.613,69.764,489.774,447.07
2019-08-26,30.493,73.0,1.892,41.189,596.173,609.825
2019-08-27,28.125,90.807,2.139,59.132,526.601,514.332
2019-08-28,30.749,82.712,1.361,50.102,450.497,959.99
2019-08-29,35.856,90.476,2.794,53.417,569.855,289.493
2019-08-30,35.63,74.78,2.79,63.531,656.746,651.652
2019-08-31,33.572,78.988,1.72,40.397,544.003,339.041
2019-09-01,30.302,90.816,2.108,77.965,400.439,845.017
2019-09-02,32.804,87.695,1.494,64.202,667.841,779.972
2019-09-03,31.771,83.202,2.8,70.918,686.696,373.413
2019-09-04,30.644,75.646,2.909,55.706,776.391,949.983
2019-09-05,34.342,94.918,1.22,41.926,454.321,700.359
2019-09-06,34.195,79.32,2.72,75.749,608.872,940.881
2019-09-07,35.451,73.666,2.832,70.046,477.687,294.875
2019-09-08,35.29,91.648,1.722,65.404,621.945,506.773
2019-09-09,31.696,85.299,1.586,53.527,572.096,379.635
2019-09-10,33.182,92.088,2.339,45.662,526.704,344.016
2019-09-11,33.134,94.647,1.13,56.744,682.141,759.11
2019-09-12,32.454,75.241,2.516,45.42,797.285,731.054
2019-09-13,30.707,83.611,2.479,49.524,547.41,206.941
2019-09-14,30.689,86.517,1.652,45.26,588.586,326.593
2019-09-15,32.071,94.98,2.061,41.319,482.717,542.753
2019-09-16,31.947,77.039,2.083,49.319,746.863,278.373
2019-09-17,28.319,77.007,2.527,42.483,525.709,397.423
2019-09-18,33.397,72.403,2.449,52.89,538.959,275.503
2019-09-19,31.001,92.85,1.925,45.643,575.337,758.925
2019-09-20,29.145,78.254,2.976,51.583,753.516,662.142
2019-09-21,29.152,85.684,2.628,51.659,708.846,693.482
2019-09-22,32.308,93.342,1.333,63.88,781.846,441.466
2019-09-23,29.127,85.826,1.656,76.803,524.071,613.947
2019-09-24,29.804,70.59,1.185,55.038,517.825,414.411
2019-09-25,31.515,79.775,1.729,41.968,686.351,925.014
2019-09-26,28.044,89.664,2.012,49.275,730.428,332.028
2019-09-27,34.731,71.733,1.691,41.606,533.144,875.201
2019-09-28,34.142,94.026,1.87,62.409,744.719,490.369
2019-09-29,34.929,91.923,2.659,61.486,734.35,866.753
2019-09-30,28.591,82.94,2.208,45.787,565.667,325.016
2019-10-01,34.468,81.358,2.516,46.716,498.447,983.949
2019-10-02,28.749,76.071,2.926,77.168,718.583,897.119
2019-10-03,32.351,84.908,2.899,78.466,735.449,824.724
2019-10-04,32.6,84.045,1.812,62.401,486.935,417.505
2019-10-05,34.986,84.671,1.571,74.113,557.952,832.658
2019-10-06,28.649,74.471,1.381,77.317,616.463,523.63
2019-10-07,33.648,87.588,2.147,77.575,558.865,487.978
2019-10-08,30.094,82.6,1.611,57.894,473.47,339.397
2019-10-09,33.507,73.885,1.973,59.402,426.502,921.596
2019-10-10,32.531,72.157,1.94,72.419,471.426,965.405
2019-10-11,29.53,80.696,2.25,74.046,432.888,825.502
2019-10-12,28.097,72.745,1.755,47.155,586.55,569.172
2019-10-13,33.448,72.528,2.468,41.999,508.378,847.878
2019-10-14,35.744,83.015,2.527,43.135,490.557,603.394
2019-10-15,35.663,88.864,2.825,61.111,573.158,802.518
2019-10-16,33.079,76.322,2.417,66.415,705.601,328.234
2019-10-17,33.256,89.611,1.977,57.512,402.664,730.796
2019-10-18,35.564,78.018,2.619,61.526,765.949,949.609
2019-10-19,31.833,93.189,1.92,59.921,508.994,348.315
2019-10-20,35.039,92.775,1.126,65.613,672.08,561.043
2019-10-21,34.71,82.462,2.893,67.62,407.103,363.683
2019-10-22,34.202,81.602,1.872,64.369,740.96,871.189
2019-10-23,35.82,92.586,2.934,58.748,756.751,851.623
2019-10-24,28.323,94.119,2.468,45.384,410.271,778.14
2019-10-25,33.018,73.007,1.678,64.014,421.962,302.288
2019-10-26,33.969,77.815,2.79,49.026,728.373,366.671
2019-10-27,29.57,85.056,2.488,45.258,550.778,937.479
2019-10-28,30.552,82.273,2.214,76.852,753.057,746.98
2019-10-29,29.011,87.218,2.198,64.393,402.665,450.57
2019-10-30,29.828,91.433,2.986,73.917,742.16,548.19
2019-10-31,33.554,76.327,1.559,61.824,418.278,567.52
2019-11-01,28.083,87.904,2.788,54.991,725.396,229.196
2019-11-02,31.218,70.417,2.555,74.872,518.965,222.577
2019-11-03,33.662,79.134,2.964,72.329,485.521,512.758
2019-11-04,28.045,89.831,1.999,76.821,610.117,952.073
2019-11-05,31.605,78.165,1.891,76.309,663.98,838.858
2019-11-06,28.818,82.993,1.834,62.119,595.896,402.631
2019-11-07,29.978,72.037,2.12,79.549,768.321,894.989
2019-11-08,30.946,93.648,2.898,63.197,506.15,670.105
2019-11-09,33.778,90.838,1.126,51.825,500.466,446.012
2019-11-10,35.723,91.29,2.847,63.986,677.169,563.356
2019-11-11,33.593,82.943,1.483,75.409,508.755,746.414
2019-11-12,29.864,94.167,1.441,65.16,693.468,210.753
2019-11-13,28.99,89.181,2.62,71.129,452.866,754.153
2019-11-14,30.914,81.266,1.386,58.806,448.394,651.199
2019-11-15,28.977,78.895,1.973,43.863,603.03,277.981
2019-11-16,32.798,90.617,2.741,51.17,594.087,531.613
2019-11-17,31.876,75.217,1.625,41.043,701.35,665.18
2019-11-18,32.469,94.295,1.33,44.831,691.757,417.144
2019-11-19,29.252,77.153,2.568,70.605,687.006,382.748
2019-11-20,35.818,85.091,2.17,78.873,675.91,943.482
2019-11-21,33.122,88.782,2.834,71.317,458.836,597.445
2019-11-22,31.811,83.23,2.083,74.023,631.473,509.397
2019-11-23,28.704,84.329,1.941,40.202,490.954,843.876
2019-11-24,30.517,81.422,1.149,45.851,791.917,484.107
2019-11-25,34.577,81.002,2.407,79.692,764.656,435.289
2019-11-26,28.027,81.371,2.789,41.161,438.104,831.184
2019-11-27,32.831,72.432,1.313,69.144,538.86,739.852
2019-11-28,29.012,93.386,2.929,73.404,606.206,658.532
2019-11-29,34.168,91.55,2.502,78.435,703.099,205.938
2019-11-30,30.277,87.047,2.008,74.346,433.009,943.318
2019-12-01,28.323,71.467,1.338,41.233,591.737,243.126
2019-12-02,34.722,80.909,2.43,54.06,491.041,574.149
2019-12-03,32.626,71.695,1.18,79.203,607.208,809.194
2019-12-04,29.256,86.903,2.737,76.727,523.502,888.651
2019-12-05,32.05,79.121,1.208,42.256,689.077,350.093
2019-12-06,34.283,93.891,2.943,54.891,594.552,515.911
2019-12-07,35.637,86.957,2.27,63.966,512.904,566.829
2019-12-08,29.887,75.332,2.293,70.198,624.241,208.199
2019-12-09,31.361,79.194,2.472,45.589,446.33,491.081
2019-12-10,35.851,81.933,1.959,41.168,729.319,455.575
2019-12-11,32.726,76.9,1.476,79.204,621.557,871.501
2019-12-12,35.032,82.822,2.507,61.9,654.288,582.712
2019-12-13,30.716,77.257,2.312,61.565,797.614,714.549
2019-12-14,33.514,94.46,2.05,68.93,647.57,966.434
2019-12-15,29.565,77.064,1.749,78.706,625.357,859.815
2019-12-16,31.385,70.718,1.507,61.327,562.776,562.691
2019-12-17,29.055,72.216,1.551,52.955,634.233,902.716
2019-12-18,28.225,82.836,1.514,66.57,498.526,594.069
2019-12-19,35.33,70.486,1.357,63.047,643.022,892.066
2019-12-20,32.183,70.083,1.222,44.509,771.284,493.552
2019-12-21,29.801,90.338,1.962,51.181,440.858,767.221
2019-12-22,30.624,90.171,1.733,56.162,419.33,462.835
2019-12-23,33.172,80.885,1.56,55.233,444.257,907.36
2019-12-24,28.885,81.455,2.253,50.704,533.009,890.399
2019-12-25,28.402,83.004,1.002,79.698,753.128,990.208
2019-12-26,35.268,93.641,2.167,56.156,509.921,848.273
2019-12-27,31.538,93.8,2.408,68.826,576.997,872.878
2019-12-28,31.881,76.795,1.543,58.166,506.714,925.174
2019-12-29,33.564,89.674,1.213,50.766,431.758,671.39
2019-12-30,32.605,85.496,1.104,48.926,565.355,321.781
2019-12-31,30.052,80.412,2.779,63.799,639.292,455.829
2020-01-01,35.272,75.685,1.335,79.814,627.283,583.421
2020-01-02,31.595,72.136,1.669,67.12,637.741,230.541