Timestamp,Solar_MW,Wind_MW,Residential_Load_MW,Commercial_Load_MW,Industrial_Load_MW,Critical_Load_MW
2020-08-13 04:00:00,-0.003307685663709417,0.30187392437025906,0.6464757882540823,0.09413259757347404,0.366686983190164,0.40043591215014457
2020-08-13 05:00:00,-0.006626509682564065,0.30746010207590463,0.8624244400139899,0.1602015972614661,0.743156967171073,0.40025064914062614
2020-08-13 06:00:00,-0.007045663171252236,0.34402453581959014,1.181543823810786,0.33670582118442655,1.0168097702557743,0.3999862612814009
2020-08-13 07:00:00,0.15236851794227957,0.4801129848067165,1.3582641072767974,0.5938774727365076,1.1452387791651488,0.39954140016677975
2020-08-13 08:00:00,0.3271200917905569,0.5483861647329927,1.1879013816046715,0.7650914393555521,1.2570367172139885,0.39946435871130226
2020-08-13 09:00:00,0.4346872420978546,0.5842672899869085,0.9922160202844441,0.8363224418339729,1.2629548106384278,0.3992322224105298
2020-08-13 10:00:00,0.5422763619750738,0.6742583553605677,0.9042562055182457,0.8375173946601152,1.2690667511314155,0.399458108528614
2020-08-13 11:00:00,0.6038623142570257,0.689816767628193,0.8468034286401719,0.8450902831543684,1.2595338896980286,0.39943053075209256
2020-08-13 12:00:00,0.6168391254848242,0.6994026660578252,0.8592711310448796,0.844162697382629,1.2579596979591847,0.399591589441657
2020-08-13 13:00:00,0.5849935223186016,0.6901431093448998,0.9130952440491915,0.8474211186049581,1.259210107515216,0.3996409073856473
2020-08-13 14:00:00,0.5123705739927292,0.6611453898861409,1.0536504283838868,0.8088194698866009,1.2614523998932838,0.3996178104461729
2020-08-13 15:00:00,0.40945550235271455,0.6425104732859135,1.2415509109729528,0.748507844274342,1.2663720849508049,0.3997569914437234
2020-08-13 16:00:00,0.2869040157750249,0.6088276085312964,1.390018292272389,0.68227153441298,1.2512892475954296,0.4000474925456941
2020-08-13 17:00:00,0.13399881103634834,0.5450719150881768,1.5538397374899389,0.5724160908554197,1.1614584048244954,0.4002973264080882
2020-08-13 18:00:00,-0.011499493153681978,0.5054586721084119,1.731015967210293,0.4105011858432889,0.9952108884442151,0.4004917584048211
2020-08-13 19:00:00,-0.011697639690041542,0.4543553358509541,1.5865996548762917,0.23886935927656294,0.7628381544804872,0.4008797572252154
2020-08-13 20:00:00,-0.002227475765598938,0.39082404012525085,1.394014338656366,0.1677678617258668,0.47955201576399803,0.4004742250516116
2020-08-13 21:00:00,0.0036548682422284035,0.39161136218911413,1.2052659053256511,0.0933992850213498,0.356913636235103,0.40075891625469917
2020-08-13 22:00:00,0.002536971803912893,0.37916142802211644,1.0466800848540365,0.09078478756120056,0.2503460423639119,0.39988699011212586
2020-08-13 23:00:00,0.005348392984354869,0.3533099273370803,0.8472296338073909,0.07695454131858796,0.22765797034046056,0.3994144024071097
2020-08-14 00:00:00,0.0035378324741218237,0.5644903866610528,0.6815308413506225,0.07792937375486643,0.23505429160842303,0.40065155371591443
2020-08-14 01:00:00,0.007601519140088931,0.7552718842821122,0.5085532083219588,0.0842369221810326,0.23634320667745176,0.40019530577421186
2020-08-14 02:00:00,0.005655744599187747,0.7917563487252594,0.4986178322932273,0.09944601128282399,0.25063274649667,0.39998476082703466
2020-08-14 03:00:00,0.007284867148110643,0.8000491117076874,0.5048299508321286,0.08762153235915303,0.24450047365336122,0.39972364995193477
