timestamp,total_load_MW,solar_MW,wind_MW,grid_import_MW,losses_MW,min_voltage_pu,v_res_pu,v_ind_pu,v_com_pu,v_crit_pu,max_loading_pct,tr_res_loading_pct,tr_ind_loading_pct,tr_com_loading_pct,tr_crit_loading_pct,line_main_loading_pct,undervoltage_flag,overload_flag
2024-06-22 00:00,1.411,0.0,0.0005,1.3128,0.0656,0.7601,0.7224,0.962,0.971,0.9137,30.08,30.08,2.37,1.51,11.1,20.92,1,0
2024-06-22 01:00,1.259,0.0,0.0002,1.2564,0.054,0.8101,0.7828,0.9637,0.9732,0.9137,24.76,24.76,2.44,1.51,11.4,19.52,1,0
2024-06-22 02:00,1.296,0.0,0.002,1.2778,0.0565,0.801,0.7717,0.9618,0.9723,0.9141,25.74,25.74,2.57,1.53,11.23,19.95,1,0
2024-06-22 03:00,1.277,0.0,0.001,1.2634,0.0553,0.8036,0.7749,0.9635,0.9726,0.9145,25.48,25.48,2.43,1.56,11.25,19.69,1,0
2024-06-22 04:00,1.529,0.0,0.0007,1.4633,0.0738,0.7691,0.7337,0.9443,0.9651,0.9048,28.73,28.73,3.83,1.58,11.53,23.22,1,0
2024-06-22 05:00,2.217,0.0,0.0156,2.011,0.1372,0.7024,0.6546,0.885,0.9318,0.8817,34.14,34.14,7.99,3.24,11.62,33.08,1,0
2024-06-22 06:00,3.055,0.0,0.0113,2.5883,0.2349,0.6285,0.5679,0.8245,0.8797,0.8533,44.08,39.64,11.61,6.91,12.02,44.08,1,0
2024-06-22 07:00,3.492,0.093,0.0076,2.8097,0.2911,0.6102,0.5475,0.8065,0.8227,0.8406,48.86,40.57,12.17,12.26,12.07,48.86,1,0
2024-06-22 08:00,3.714,0.166,0.0072,2.9149,0.3251,0.618,0.5575,0.7915,0.7908,0.8331,51.36,39.42,12.94,14.99,12.13,51.36,1,0
2024-06-22 09:00,3.657,0.249,0.0075,2.8575,0.3232,0.6387,0.5825,0.7914,0.7808,0.8347,50.75,37.49,12.96,16.06,11.94,50.75,1,0
2024-06-22 10:00,3.397,0.311,0.0213,2.7316,0.2984,0.6829,0.6351,0.7954,0.7899,0.8375,48.37,33.52,12.98,15.55,12.12,48.37,1,0
2024-06-22 11:00,3.377,0.375,0.0266,2.6849,0.2978,0.7016,0.6581,0.7929,0.7848,0.8373,47.9,31.64,13.22,16.09,12.15,47.9,1,0
2024-06-22 12:00,3.302,0.351,0.0062,2.6808,0.29,0.6995,0.6552,0.7986,0.7915,0.8379,47.44,31.95,12.81,15.54,12.26,47.44,1,0
2024-06-22 13:00,3.362,0.077,0.0509,2.9351,0.3049,0.6944,0.6486,0.7953,0.7822,0.8348,50.16,32.13,12.78,16.13,12.2,50.16,1,0
2024-06-22 14:00,3.525,0.366,0.0281,2.7051,0.3067,0.6632,0.6118,0.7941,0.785,0.8374,48.69,35.41,13.02,15.98,12.02,48.69,1,0
2024-06-22 15:00,3.603,0.252,0.0305,2.7655,0.3067,0.6271,0.5683,0.7952,0.8015,0.8377,49.33,38.85,12.95,14.25,12.03,49.33,1,0
2024-06-22 16:00,3.585,0.17,0.0235,2.8095,0.3035,0.6174,0.5564,0.799,0.8085,0.8378,49.51,39.77,12.65,13.56,12.1,49.51,1,0
2024-06-22 17:00,3.66,0.085,0.0181,2.7482,0.2885,0.5731,0.5045,0.8141,0.8295,0.8438,48.34,43.96,11.62,11.71,11.91,48.34,1,0
2024-06-22 18:00,3.554,0.0,0.0111,2.5944,0.2541,0.5546,0.485,0.8344,0.8644,0.8517,45.7,45.7,10.45,8.59,11.99,45.27,1,0
2024-06-22 19:00,2.868,0.0,0.0024,2.138,0.1776,0.5901,0.5222,0.8829,0.9141,0.8743,44.24,44.24,7.5,4.75,11.69,36.74,1,0
2024-06-22 20:00,2.427,0.0,0.0067,1.8012,0.1351,0.6151,0.5505,0.9188,0.9391,0.89,42.88,42.88,5.04,3.18,11.46,30.78,1,0
2024-06-22 21:00,2.046,0.0,0.0123,1.564,0.1077,0.648,0.5887,0.9391,0.9598,0.9,40.47,40.47,3.78,1.53,11.43,26.53,1,0
2024-06-22 22:00,1.711,0.0,0.0051,1.4046,0.0861,0.6909,0.6394,0.957,0.9665,0.9074,36.82,36.82,2.47,1.54,11.37,23.3,1,0
2024-06-22 23:00,1.531,0.0,0.0087,1.3551,0.0738,0.7324,0.6891,0.9593,0.9689,0.911,32.84,32.84,2.47,1.55,11.21,21.95,1,0
2024-06-23 00:00,1.422,0.0,0.0002,1.3166,0.0665,0.7568,0.7185,0.9621,0.9711,0.9126,30.42,30.42,2.34,1.48,11.22,21.02,1,0
2024-06-23 01:00,1.207,0.0,0.0001,1.2261,0.0499,0.8263,0.8021,0.9646,0.9744,0.9155,22.99,22.99,2.46,1.49,11.29,18.91,1,0
2024-06-23 02:00,1.24,0.0,0.0,1.2418,0.0526,0.8134,0.7867,0.9644,0.974,0.9154,24.42,24.42,2.42,1.47,11.24,19.26,1,0
2024-06-23 03:00,1.23,0.0,0.0043,1.2323,0.0516,0.817,0.791,0.9649,0.9739,0.9155,24.04,24.04,2.39,1.53,11.27,19.09,1,0
2024-06-23 04:00,1.551,0.0,0.0,1.4571,0.0754,0.757,0.719,0.9454,0.9657,0.9068,30.04,30.04,3.72,1.5,11.29,23.26,1,0
2024-06-23 05:00,2.145,0.0,0.0,1.9844,0.1314,0.7128,0.667,0.8896,0.9335,0.8828,33.2,33.2,7.65,3.2,11.66,32.42,1,0
2024-06-23 06:00,2.994,0.0,0.0029,2.5232,0.2241,0.6235,0.5618,0.8348,0.8842,0.8576,42.92,40.29,10.88,6.7,11.84,42.92,1,0
2024-06-23 07:00,3.423,0.152,0.0051,2.6954,0.2772,0.609,0.5461,0.8123,0.8335,0.8437,47.27,40.9,11.92,11.4,12.09,47.27,1,0
2024-06-23 08:00,3.653,0.28,0.0044,2.7979,0.3164,0.6284,0.57,0.7922,0.7926,0.8368,50.03,38.61,13.04,14.99,11.89,50.03,1,0
2024-06-23 09:00,3.453,0.179,0.0063,2.8572,0.3057,0.6582,0.6052,0.801,0.7872,0.8353,49.73,35.81,12.31,15.69,12.24,49.73,1,0
2024-06-23 10:00,3.285,0.477,0.0258,2.5351,0.2817,0.7054,0.6626,0.8017,0.7902,0.8415,45.9,31.54,12.74,15.93,12.1,45.9,1,0
2024-06-23 11:00,3.375,0.524,0.001,2.5508,0.293,0.6957,0.6511,0.8004,0.781,0.8394,46.61,32.42,12.68,16.69,12.12,46.61,1,0
2024-06-23 12:00,3.398,0.564,0.0312,2.4843,0.289,0.6881,0.6421,0.7987,0.789,0.84,46.01,33.27,12.96,15.98,12.21,46.01,1,0
2024-06-23 13:00,3.381,0.485,0.0068,2.5859,0.2941,0.6945,0.6496,0.7954,0.7875,0.8393,46.99,32.49,13.11,15.95,12.06,46.99,1,0
2024-06-23 14:00,3.425,0.461,0.017,2.574,0.2916,0.6677,0.6172,0.8014,0.7934,0.8389,46.89,35.22,12.64,15.44,12.27,46.89,1,0
2024-06-23 15:00,3.558,0.374,0.006,2.6559,0.3,0.6316,0.5739,0.8003,0.8008,0.8381,48.11,38.58,12.62,14.51,12.2,48.11,1,0
2024-06-23 16:00,3.699,0.289,0.002,2.7194,0.3065,0.5997,0.5361,0.7985,0.8105,0.8376,49.06,41.42,12.71,13.36,12.15,49.06,1,0
2024-06-23 17:00,3.516,0.15,0.0022,2.6852,0.2793,0.5904,0.5243,0.8162,0.8326,0.844,47.32,42.59,11.56,11.53,12.09,47.32,1,0
2024-06-23 18:00,3.46,0.0,0.0113,2.6025,0.2524,0.5662,0.4964,0.8314,0.8672,0.8528,45.22,44.97,10.75,8.24,11.85,45.22,1,0
2024-06-23 19:00,3.041,0.0,0.0009,2.1747,0.188,0.5712,0.5014,0.8767,0.9134,0.8714,45.62,45.62,7.93,4.55,11.79,37.75,1,0
2024-06-23 20:00,2.381,0.0,0.0055,1.7905,0.1324,0.6212,0.5576,0.9197,0.9399,0.8914,42.36,42.36,5.0,3.14,11.36,30.5,1,0
2024-06-23 21:00,2.09,0.0,0.0031,1.5819,0.1107,0.6406,0.58,0.9384,0.9585,0.8991,41.12,41.12,3.77,1.61,11.44,26.9,1,0
2024-06-23 22:00,1.754,0.0,0.0,1.4082,0.089,0.6794,0.6257,0.9573,0.9666,0.9073,37.92,37.92,2.39,1.48,11.34,23.51,1,0
2024-06-23 23:00,1.596,0.0,0.0,1.3718,0.0788,0.7136,0.6665,0.9596,0.9682,0.9099,34.69,34.69,2.34,1.54,11.25,22.44,1,0
2024-06-24 00:00,1.466,0.0,0.0,1.355,0.0695,0.7533,0.7144,0.9586,0.9692,0.9104,30.69,30.69,2.6,1.55,11.33,21.66,1,0
2024-06-24 01:00,1.237,0.0,0.0007,1.2498,0.0519,0.8211,0.796,0.9627,0.9729,0.915,23.53,23.53,2.58,1.58,11.24,19.32,1,0
2024-06-24 02:00,1.275,0.0,0.0005,1.2664,0.0549,0.8063,0.7782,0.9627,0.9724,0.9149,25.17,25.17,2.51,1.58,11.19,19.71,1,0
2024-06-24 03:00,1.311,0.0,0.0,1.2861,0.0577,0.7958,0.7655,0.9618,0.9717,0.9141,26.29,26.29,2.53,1.58,11.2,20.12,1,0
2024-06-24 04:00,1.588,0.0,0.0,1.4812,0.0785,0.7508,0.7116,0.9444,0.9645,0.903,30.62,30.62,3.73,1.54,11.67,23.71,1,0
2024-06-24 05:00,2.204,0.0,0.003,2.0151,0.1368,0.7038,0.6562,0.8861,0.9317,0.8812,34.01,34.01,7.88,3.26,11.68,33.07,1,0
2024-06-24 06:00,3.082,0.0,0.0,2.6036,0.2377,0.6238,0.5625,0.8245,0.8779,0.8532,44.36,40.03,11.55,7.06,11.96,44.36,1,0
2024-06-24 07:00,3.611,0.143,0.0,2.7863,0.2975,0.5948,0.5299,0.8044,0.8222,0.8389,49.08,41.91,12.29,12.22,12.19,49.08,1,0
2024-06-24 08:00,3.571,0.294,0.0005,2.7754,0.3105,0.641,0.5851,0.7962,0.7908,0.8357,49.48,37.46,12.75,15.28,12.15,49.48,1,0
2024-06-24 09:00,3.607,0.386,0.0,2.7329,0.316,0.6509,0.5973,0.7918,0.7828,0.8349,49.41,36.49,13.07,16.03,12.13,49.41,1,0
2024-06-24 10:00,3.563,0.509,0.0034,2.6415,0.3141,0.6779,0.63,0.7858,0.7805,0.8354,48.54,33.91,13.68,16.3,12.1,48.54,1,0
2024-06-24 11:00,3.486,0.565,0.0109,2.54,0.3011,0.6802,0.6327,0.7939,0.784,0.8376,47.09,33.91,13.19,16.25,12.21,47.09,1,0
2024-06-24 12:00,3.477,0.606,0.0015,2.5107,0.3007,0.6841,0.6375,0.7943,0.7822,0.8381,46.82,33.54,13.17,16.46,12.16,46.82,1,0
2024-06-24 13:00,3.444,0.543,0.0251,2.5296,0.2958,0.6849,0.6383,0.7961,0.7839,0.8406,46.72,33.49,13.07,16.36,11.93,46.72,1,0
2024-06-24 14:00,3.671,0.484,0.0161,2.6292,0.3147,0.64,0.5847,0.7965,0.7776,0.836,48.61,37.61,12.75,16.71,12.15,48.61,1,0
2024-06-24 15:00,3.743,0.438,0.0022,2.6825,0.3199,0.6231,0.5643,0.7881,0.7923,0.8358,49.42,39.15,13.44,15.03,12.02,49.42,1,0
2024-06-24 16:00,3.83,0.075,0.0168,2.9764,0.3305,0.5937,0.5289,0.7868,0.802,0.8339,52.24,41.54,13.31,13.69,11.93,52.24,1,0
2024-06-24 17:00,3.679,0.139,0.0015,2.7627,0.2963,0.5796,0.5121,0.8083,0.8246,0.8401,48.86,43.31,12.0,12.05,12.14,48.86,1,0
2024-06-24 18:00,3.708,0.0,0.0,2.7313,0.2788,0.5537,0.484,0.8157,0.8563,0.8442,47.77,45.44,11.7,8.85,12.18,47.77,1,0
2024-06-24 19:00,3.161,0.0,0.0001,2.2784,0.2031,0.5669,0.497,0.864,0.9068,0.8649,45.67,45.67,8.8,4.85,12.05,39.61,1,0
2024-06-24 20:00,2.442,0.0,0.0,1.8214,0.137,0.6144,0.5497,0.9172,0.9382,0.889,42.9,42.9,5.15,3.2,11.51,31.09,1,0
2024-06-24 21:00,2.031,0.0,0.002,1.5826,0.1075,0.6526,0.5941,0.9375,0.9589,0.9005,40.02,40.02,3.92,1.59,11.28,26.72,1,0
2024-06-24 22:00,1.769,0.0,0.0,1.4262,0.09,0.6798,0.6262,0.9553,0.9655,0.907,37.84,37.84,2.55,1.56,11.29,23.79,1,0
2024-06-24 23:00,1.601,0.0,0.0022,1.387,0.0788,0.7171,0.6707,0.957,0.9674,0.9106,34.31,34.31,2.59,1.57,11.08,22.64,1,0
2024-06-25 00:00,1.474,0.0,0.0009,1.3513,0.0701,0.7492,0.7094,0.9594,0.9691,0.9105,31.13,31.13,2.51,1.57,11.33,21.66,1,0
2024-06-25 01:00,1.306,0.0,0.0,1.2858,0.0573,0.7985,0.7687,0.9615,0.9717,0.9143,26.0,26.0,2.58,1.58,11.17,20.09,1,0
2024-06-25 02:00,1.258,0.0,0.0001,1.2577,0.0536,0.8116,0.7846,0.963,0.9724,0.9159,24.59,24.59,2.52,1.62,11.1,19.52,1,0
2024-06-25 03:00,1.265,0.0,0.0002,1.2579,0.0543,0.8073,0.7794,0.9634,0.973,0.915,25.07,25.07,2.46,1.53,11.22,19.57,1,0
2024-06-25 04:00,1.599,0.0,0.0002,1.488,0.079,0.7492,0.7096,0.943,0.9639,0.9052,30.78,30.78,3.86,1.6,11.33,23.84,1,0
2024-06-25 05:00,2.223,0.0,0.0,2.0545,0.1408,0.7073,0.6605,0.8812,0.9297,0.8785,33.69,33.56,8.23,3.33,11.83,33.69,1,0
2024-06-25 06:00,3.08,0.0,0.0008,2.577,0.2344,0.6185,0.5561,0.8284,0.8803,0.8536,43.96,40.59,11.28,6.88,12.04,43.96,1,0
2024-06-25 07:00,3.522,0.165,0.0003,2.7375,0.2887,0.604,0.5404,0.8093,0.8205,0.8444,48.21,41.21,11.99,12.62,11.7,48.21,1,0
2024-06-25 08:00,3.712,0.306,0.0036,2.7738,0.3181,0.6172,0.5569,0.7935,0.7921,0.8367,49.98,39.66,12.92,15.06,11.92,49.98,1,0
2024-06-25 09:00,3.716,0.393,0.0134,2.7546,0.326,0.6421,0.587,0.7875,0.7775,0.8335,50.13,37.23,13.33,16.41,12.1,50.13,1,0
2024-06-25 10:00,3.454,0.493,0.0189,2.6121,0.3033,0.6958,0.6515,0.7932,0.7771,0.836,47.63,32.24,13.16,16.86,12.27,47.63,1,0
2024-06-25 11:00,3.433,0.568,0.0072,2.5251,0.2969,0.6892,0.6435,0.7979,0.7802,0.8388,46.67,33.05,12.88,16.72,12.14,46.67,1,0
2024-06-25 12:00,3.439,0.614,0.0147,2.4794,0.2957,0.6906,0.6453,0.798,0.78,0.8387,46.27,32.96,12.91,16.81,12.23,46.27,1,0
2024-06-25 13:00,3.534,0.6,0.0069,2.5504,0.3094,0.6881,0.6425,0.787,0.7785,0.8371,47.58,33.01,13.68,16.65,12.04,47.58,1,0
2024-06-25 14:00,3.506,0.514,0.0367,2.5669,0.3014,0.6755,0.6269,0.794,0.7836,0.8381,47.35,34.35,13.17,16.3,12.13,47.35,1,0
2024-06-25 15:00,3.802,0.4,0.0026,2.7117,0.3227,0.6098,0.5486,0.7893,0.7927,0.8355,49.83,40.34,13.28,14.95,12.01,49.83,1,0
2024-06-25 16:00,3.762,0.294,0.0008,2.7868,0.3205,0.6079,0.546,0.7889,0.8017,0.8342,50.28,40.48,13.32,13.97,12.18,50.28,1,0
2024-06-25 17:00,3.656,0.158,0.0196,2.7502,0.2962,0.5881,0.522,0.8044,0.8247,0.8399,48.78,42.57,12.36,12.03,12.14,48.78,1,0
2024-06-25 18:00,3.509,0.0,0.0093,2.6165,0.2557,0.5616,0.4916,0.8321,0.8646,0.8493,45.51,45.25,10.62,8.49,12.23,45.51,1,0
2024-06-25 19:00,2.871,0.0,0.0109,2.1698,0.1808,0.5947,0.5275,0.8783,0.9122,0.872,43.76,43.76,7.86,4.84,11.83,37.24,1,0
2024-06-25 20:00,2.584,0.0,0.0009,1.8452,0.1446,0.5954,0.5277,0.9153,0.9358,0.8867,44.49,44.49,5.2,3.34,11.62,31.81,1,0
2024-06-25 21:00,2.04,0.0,0.0003,1.5884,0.1082,0.6514,0.5927,0.9367,0.9589,0.9005,40.11,40.11,3.98,1.55,11.25,26.83,1,0
2024-06-25 22:00,1.874,0.0,0.0003,1.5338,0.0977,0.678,0.6242,0.9434,0.961,0.9014,37.76,37.76,3.5,1.64,11.49,25.52,1,0
2024-06-25 23:00,1.627,0.0,0.0,1.4056,0.0809,0.7136,0.6665,0.9564,0.9665,0.9074,34.61,34.61,2.58,1.61,11.42,22.97,1,0
2024-06-26 00:00,1.381,0.0,0.0002,1.3125,0.0632,0.7729,0.738,0.9614,0.9708,0.9127,28.72,28.72,2.46,1.55,11.25,20.77,1,0
2024-06-26 01:00,1.232,0.0,0.0037,1.2305,0.0517,0.8142,0.7877,0.9652,0.9738,0.9169,24.36,24.36,2.36,1.56,11.09,19.08,1,0
2024-06-26 02:00,1.241,0.0,0.0001,1.2418,0.0527,0.8128,0.786,0.965,0.9736,0.9145,24.5,24.5,2.34,1.53,11.36,19.26,1,0
2024-06-26 03:00,1.243,0.0,0.0,1.2432,0.0526,0.8125,0.7856,0.9641,0.9735,0.9167,24.53,24.53,2.44,1.54,11.06,19.29,1,0
2024-06-26 04:00,1.585,0.0,0.0056,1.4692,0.0776,0.75,0.7105,0.9444,0.9648,0.9061,30.74,30.74,3.77,1.56,11.3,23.55,1,0
2024-06-26 05:00,2.159,0.0,0.0,1.9873,0.1324,0.7092,0.6627,0.889,0.9333,0.8837,33.54,33.54,7.7,3.2,11.51,32.52,1,0
2024-06-26 06:00,3.011,0.0,0.0042,2.5623,0.2294,0.6289,0.5683,0.8296,0.8806,0.8558,43.54,39.69,11.24,6.96,11.87,43.54,1,0
2024-06-26 07:00,3.484,0.122,0.0037,2.7677,0.2872,0.607,0.5438,0.8101,0.8245,0.8402,48.32,40.93,11.91,12.17,12.26,48.32,1,0
2024-06-26 08:00,3.59,0.246,0.0016,2.8229,0.3133,0.637,0.5801,0.7925,0.796,0.8346,50.02,37.8,13.03,14.65,12.19,50.02,1,0
2024-06-26 09:00,3.53,0.328,0.0196,2.7433,0.3083,0.6586,0.6062,0.7943,0.7859,0.8372,49.07,35.81,12.95,15.83,11.99,49.07,1,0
2024-06-26 10:00,3.373,0.406,0.0048,2.6494,0.2947,0.6882,0.6417,0.801,0.7836,0.8379,47.47,33.09,12.54,16.33,12.22,47.47,1,0
2024-06-26 11:00,3.298,0.491,0.0239,2.5095,0.2796,0.6923,0.6466,0.8052,0.7937,0.8412,45.64,32.94,12.47,15.65,12.25,45.64,1,0
2024-06-26 12:00,3.397,0.471,0.0079,2.6106,0.2973,0.696,0.6514,0.7952,0.7832,0.8383,47.32,32.28,13.06,16.33,12.1,47.32,1,0
2024-06-26 13:00,3.397,0.441,0.0172,2.6149,0.2946,0.6865,0.6399,0.7966,0.7888,0.8384,47.27,33.27,12.98,15.81,12.17,47.27,1,0
2024-06-26 14:00,3.656,0.427,0.0248,2.6749,0.3145,0.6418,0.5867,0.792,0.7856,0.8346,48.98,37.4,13.14,15.83,12.28,48.98,1,0
2024-06-26 15:00,3.566,0.344,0.0333,2.689,0.3033,0.6403,0.5843,0.7953,0.798,0.8377,48.53,37.67,13.01,14.71,12.13,48.53,1,0
2024-06-26 16:00,3.731,0.226,0.0064,2.7787,0.3105,0.595,0.5306,0.7961,0.8121,0.8366,49.74,41.75,12.85,13.08,12.17,49.74,1,0
2024-06-26 17:00,3.622,0.114,0.009,2.7472,0.2894,0.5811,0.5137,0.8127,0.8279,0.8415,48.35,43.26,11.71,11.85,12.15,48.35,1,0
2024-06-26 18:00,3.633,0.0,0.0049,2.6589,0.2657,0.5533,0.4837,0.8256,0.8609,0.8478,46.45,45.62,11.04,8.67,12.14,46.45,1,0
2024-06-26 19:00,2.854,0.0,0.0035,2.1569,0.179,0.5946,0.5273,0.8793,0.9141,0.874,43.81,43.81,7.81,4.66,11.63,37.01,1,0
2024-06-26 20:00,2.51,0.0,0.0,1.8333,0.1409,0.605,0.5388,0.9155,0.9386,0.887,43.7,43.7,5.26,3.03,11.67,31.46,1,0
2024-06-26 21:00,1.928,0.0,0.0011,1.5555,0.1015,0.6698,0.6145,0.9408,0.9608,0.8993,38.47,38.47,3.69,1.51,11.63,26.0,1,0
